wid,arm,genome,contig,start,gc,L,span_start,placement,cds_frac,exact,tok_acc,nt_acc,max_run_nt,logp_true
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,361,incopy,,1,1.0,1.0,6,-0.2451
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,337,incopy,,1,1.0,1.0,6,-0.2662
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,356,incopy,,1,1.0,1.0,6,-0.1336
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,385,incopy,,1,1.0,1.0,6,-0.5042
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,395,incopy,,1,1.0,1.0,6,-0.0804
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,341,incopy,,1,1.0,1.0,12,-0.1259
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,345,incopy,,1,1.0,1.0,12,-0.1444
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,368,incopy,,1,1.0,1.0,12,-0.0841
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,321,incopy,,0,0.5,0.6666666666666666,6,-1.1003
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,347,incopy,,1,1.0,1.0,12,-0.2436
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,330,incopy,,1,1.0,1.0,12,-0.0382
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,326,incopy,,1,1.0,1.0,30,-0.3968
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,330,incopy,,1,1.0,1.0,30,-0.1631
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,325,incopy,,0,0.8,0.9333333333333333,18,-0.7832
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,319,incopy,,0,0.8,0.8,12,-1.1465
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,357,incopy,,1,1.0,1.0,30,-0.4752
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,373,incopy,,1,1.0,1.0,30,-0.3152
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,322,incopy,,0,0.2,0.5833333333333334,12,-4.5654
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,380,incopy,,0,0.3,0.48333333333333334,12,-4.6085
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,383,incopy,,0,0.4,0.6833333333333333,12,-2.5264
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,324,incopy,,0,0.4,0.75,15,-2.1301
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,329,incopy,,0,0.8,0.9,35,-1.9482
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,386,incopy,,0,0.3,0.5,13,-5.6277
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,333,incopy,,0,0.35,0.625,26,-4.1683
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,366,incopy,,0,0.2,0.4666666666666667,18,-5.9025
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,334,incopy,,0,0.25,0.55,18,-4.8477
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,357,incopy,,0,0.35,0.55,24,-5.1531
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,351,incopy,,0,0.25,0.575,19,-5.0584
62,copy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,308,incopy,,0,0.2,0.5166666666666667,18,-5.3119
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,391,incopy,,0,0.0,0.16666666666666666,1,-9.7611
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,361,incopy,,1,1.0,1.0,6,-0.151
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,337,incopy,,0,0.0,0.3333333333333333,1,-8.6416
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,356,incopy,,1,1.0,1.0,6,-0.3076
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,385,incopy,,0,0.0,0.0,0,-7.6265
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,1,395,incopy,,0,0.0,0.5,2,-6.578
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,341,incopy,,0,0.0,0.3333333333333333,2,-6.7474
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,345,incopy,,0,0.0,0.3333333333333333,2,-9.7855
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,368,incopy,,0,0.5,0.6666666666666666,8,-3.4183
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,321,incopy,,0,0.0,0.16666666666666666,2,-7.9391
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,347,incopy,,0,0.0,0.5,4,-7.2004
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,2,330,incopy,,0,0.0,0.4166666666666667,2,-6.9081
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,326,incopy,,0,0.0,0.13333333333333333,2,-8.3098
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,330,incopy,,0,0.0,0.3,2,-7.4047
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,325,incopy,,0,0.0,0.36666666666666664,2,-8.0268
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,319,incopy,,0,0.0,0.26666666666666666,3,-7.7851
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,357,incopy,,0,0.6,0.8,12,-2.4302
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,5,373,incopy,,0,0.0,0.43333333333333335,5,-7.1709
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,322,incopy,,0,0.0,0.23333333333333334,2,-8.4554
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,380,incopy,,0,0.0,0.43333333333333335,5,-6.5573
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,383,incopy,,0,0.0,0.43333333333333335,5,-6.6395
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,324,incopy,,0,0.0,0.2,2,-7.8855
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,329,incopy,,0,0.0,0.3,5,-7.8598
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,10,386,incopy,,0,0.0,0.43333333333333335,5,-6.997
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,333,incopy,,0,0.15,0.43333333333333335,12,-7.0023
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,366,incopy,,0,0.0,0.4,5,-7.1071
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,334,incopy,,0,0.15,0.4666666666666667,19,-6.8019
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,357,incopy,,0,0.05,0.35,6,-8.0489
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,351,incopy,,0,0.05,0.30833333333333335,6,-7.5773
63,nocopy,NZ_FOSL01000001.1,NZ_FOSL01000001.1,260736,0.648,20,308,incopy,,0,0.0,0.26666666666666666,4,-7.7697
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,355,incopy,,1,1.0,1.0,6,-0.1623
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,322,incopy,,1,1.0,1.0,6,-0.0536
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,336,incopy,,1,1.0,1.0,6,-0.8224
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,332,incopy,,1,1.0,1.0,6,-0.0831
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,383,incopy,,1,1.0,1.0,6,-0.2719
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,327,incopy,,1,1.0,1.0,6,-0.1224
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,331,incopy,,1,1.0,1.0,12,-0.1788
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,337,incopy,,1,1.0,1.0,12,-0.0718
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,346,incopy,,1,1.0,1.0,12,-0.4202
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,336,incopy,,1,1.0,1.0,12,-1.2474
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,319,incopy,,1,1.0,1.0,12,-0.1299
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,346,incopy,,1,1.0,1.0,12,-0.4202
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,348,incopy,,1,1.0,1.0,30,-0.228
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,314,incopy,,0,0.6,0.9333333333333333,12,-1.2115
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,375,incopy,,0,0.6,0.7333333333333333,12,-1.363
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,309,incopy,,0,0.8,0.9,18,-0.778
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,361,incopy,,1,1.0,1.0,30,-0.6197
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,382,incopy,,0,0.6,0.7666666666666667,13,-2.8315
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,351,incopy,,0,0.5,0.7166666666666667,17,-2.5472
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,351,incopy,,0,0.5,0.7166666666666667,17,-2.5472
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,333,incopy,,0,0.3,0.5333333333333333,12,-2.7441
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,349,incopy,,0,0.6,0.7833333333333333,20,-1.8733
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,347,incopy,,0,0.6,0.7,30,-1.7456
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,384,incopy,,0,0.3,0.5333333333333333,12,-3.4084
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,302,incopy,,0,0.15,0.5583333333333333,11,-5.7413
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,342,incopy,,0,0.35,0.6666666666666666,31,-4.2619
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,348,incopy,,0,0.25,0.5833333333333334,18,-5.2996
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,326,incopy,,0,0.25,0.5166666666666667,18,-5.1757
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,350,incopy,,0,0.15,0.49166666666666664,12,-6.3033
64,copy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,334,incopy,,0,0.2,0.5833333333333334,17,-4.7947
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,355,incopy,,0,0.0,0.16666666666666666,1,-6.4513
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,322,incopy,,0,0.0,0.3333333333333333,1,-6.5701
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,336,incopy,,0,0.0,0.3333333333333333,1,-6.6841
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,332,incopy,,0,0.0,0.16666666666666666,1,-7.7716
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,383,incopy,,0,0.0,0.3333333333333333,1,-7.0511
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,1,327,incopy,,0,0.0,0.8333333333333334,3,-5.3282
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,331,incopy,,0,0.0,0.3333333333333333,2,-7.5088
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,337,incopy,,0,0.0,0.4166666666666667,2,-6.6423
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,346,incopy,,0,0.0,0.3333333333333333,3,-7.6144
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,336,incopy,,0,0.0,0.4166666666666667,1,-6.7084
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,319,incopy,,0,0.0,0.5,2,-6.2725
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,2,346,incopy,,0,0.0,0.3333333333333333,3,-7.6144
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,348,incopy,,0,0.0,0.3333333333333333,2,-6.3223
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,314,incopy,,0,0.0,0.4666666666666667,4,-6.9073
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,375,incopy,,0,0.0,0.36666666666666664,3,-7.2216
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,309,incopy,,0,0.0,0.3,4,-8.1669
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,361,incopy,,0,0.0,0.26666666666666666,2,-7.098
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,5,382,incopy,,0,0.0,0.4666666666666667,5,-8.4327
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,351,incopy,,0,0.0,0.45,5,-6.6523
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,351,incopy,,0,0.0,0.45,5,-6.6523
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,333,incopy,,0,0.0,0.21666666666666667,2,-7.276
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,349,incopy,,0,0.0,0.4166666666666667,3,-6.5638
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,347,incopy,,0,0.0,0.4666666666666667,4,-6.6222
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,10,384,incopy,,0,0.0,0.38333333333333336,5,-7.9293
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,302,incopy,,0,0.0,0.3333333333333333,4,-7.2956
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,342,incopy,,0,0.0,0.43333333333333335,4,-6.8672
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,348,incopy,,0,0.0,0.4083333333333333,5,-6.7223
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,326,incopy,,0,0.0,0.2833333333333333,4,-7.1646
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,350,incopy,,0,0.0,0.45,5,-6.8665
65,nocopy,NZ_FOSL01000005.1,NZ_FOSL01000005.1,1266,0.6443,20,334,incopy,,0,0.0,0.325,4,-6.9864
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,395,incopy,,1,1.0,1.0,6,-0.1055
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,388,incopy,,1,1.0,1.0,6,-0.1458
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,369,incopy,,1,1.0,1.0,6,-0.0726
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,308,incopy,,1,1.0,1.0,6,-0.1944
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,350,incopy,,1,1.0,1.0,6,-0.6452
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,306,incopy,,1,1.0,1.0,6,-0.314
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,316,incopy,,1,1.0,1.0,12,-0.0732
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,326,incopy,,1,1.0,1.0,12,-0.1566
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,370,incopy,,1,1.0,1.0,12,-0.6064
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,379,incopy,,1,1.0,1.0,12,-0.542
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,336,incopy,,1,1.0,1.0,12,-0.0324
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,384,incopy,,1,1.0,1.0,12,-0.0623
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,385,incopy,,1,1.0,1.0,30,-0.256
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,322,incopy,,1,1.0,1.0,30,-0.3931
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,325,incopy,,1,1.0,1.0,30,-0.6
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,366,incopy,,1,1.0,1.0,30,-0.1572
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,377,incopy,,1,1.0,1.0,30,-0.7027
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,326,incopy,,1,1.0,1.0,30,-0.5251
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,378,incopy,,0,0.6,0.8,14,-2.8881
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,328,incopy,,0,0.6,0.7333333333333333,24,-3.7684
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,373,incopy,,0,0.4,0.65,15,-3.9582
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,358,incopy,,0,0.4,0.6,14,-3.6733
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,377,incopy,,0,0.7,0.85,24,-2.0269
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,385,incopy,,0,0.4,0.6666666666666666,19,-3.8104
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,318,incopy,,0,0.15,0.5083333333333333,12,-6.212
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,322,incopy,,0,0.2,0.6166666666666667,22,-5.0885
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,361,incopy,,0,0.35,0.6833333333333333,26,-4.3387
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,376,incopy,,0,0.15,0.475,13,-6.3722
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,330,incopy,,0,0.3,0.5166666666666667,18,-4.5999
66,copy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,369,incopy,,0,0.2,0.5166666666666667,14,-5.5394
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,395,incopy,,0,0.0,0.3333333333333333,2,-7.4469
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,388,incopy,,0,0.0,0.8333333333333334,4,-6.4387
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,369,incopy,,0,0.0,0.3333333333333333,2,-9.331
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,308,incopy,,0,0.0,0.3333333333333333,2,-7.8067
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,350,incopy,,0,0.0,0.5,2,-6.8134
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,1,306,incopy,,0,0.0,0.3333333333333333,1,-7.7783
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,316,incopy,,0,0.0,0.16666666666666666,1,-8.9896
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,326,incopy,,0,0.0,0.25,1,-7.699
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,370,incopy,,0,0.0,0.16666666666666666,1,-9.279
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,379,incopy,,0,0.0,0.6666666666666666,5,-8.1567
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,336,incopy,,0,0.0,0.25,1,-7.66
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,2,384,incopy,,0,0.0,0.5833333333333334,2,-7.1648
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,385,incopy,,0,0.2,0.5,6,-7.0414
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,322,incopy,,0,0.0,0.23333333333333334,3,-8.5705
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,325,incopy,,0,0.0,0.3,3,-7.7414
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,366,incopy,,0,0.2,0.4,6,-7.0887
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,377,incopy,,0,0.0,0.36666666666666664,3,-8.4998
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,5,326,incopy,,0,0.0,0.36666666666666664,5,-7.6788
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,378,incopy,,0,0.0,0.45,4,-7.894
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,328,incopy,,0,0.0,0.25,2,-8.074
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,373,incopy,,0,0.0,0.26666666666666666,3,-8.1001
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,358,incopy,,0,0.0,0.31666666666666665,4,-7.3616
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,377,incopy,,0,0.0,0.4,3,-8.1291
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,10,385,incopy,,0,0.0,0.4166666666666667,3,-7.3655
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,318,incopy,,0,0.0,0.35,3,-8.321
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,322,incopy,,0,0.0,0.35,3,-8.2252
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,361,incopy,,0,0.0,0.30833333333333335,3,-7.8096
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,376,incopy,,0,0.0,0.425,4,-7.7008
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,330,incopy,,0,0.0,0.375,3,-8.0186
67,nocopy,NZ_FOSL01000052.1,NZ_FOSL01000052.1,12270,0.6413,20,369,incopy,,0,0.0,0.275,3,-8.1809
68,copy,CP002279,CP002279,5894742,0.6397,1,315,incopy,,1,1.0,1.0,6,-0.1684
68,copy,CP002279,CP002279,5894742,0.6397,1,324,incopy,,1,1.0,1.0,6,-0.145
68,copy,CP002279,CP002279,5894742,0.6397,1,375,incopy,,1,1.0,1.0,6,-0.1127
68,copy,CP002279,CP002279,5894742,0.6397,1,332,incopy,,1,1.0,1.0,6,-0.0503
68,copy,CP002279,CP002279,5894742,0.6397,1,368,incopy,,1,1.0,1.0,6,-0.4712
68,copy,CP002279,CP002279,5894742,0.6397,1,348,incopy,,1,1.0,1.0,6,-0.1543
68,copy,CP002279,CP002279,5894742,0.6397,2,316,incopy,,0,0.5,0.9166666666666666,10,-0.6894
68,copy,CP002279,CP002279,5894742,0.6397,2,332,incopy,,1,1.0,1.0,12,-0.089
68,copy,CP002279,CP002279,5894742,0.6397,2,336,incopy,,1,1.0,1.0,12,-0.0834
68,copy,CP002279,CP002279,5894742,0.6397,2,342,incopy,,0,0.5,0.9166666666666666,6,-0.8065
68,copy,CP002279,CP002279,5894742,0.6397,2,358,incopy,,1,1.0,1.0,12,-0.2863
68,copy,CP002279,CP002279,5894742,0.6397,2,305,incopy,,1,1.0,1.0,12,-0.1587
68,copy,CP002279,CP002279,5894742,0.6397,5,304,incopy,,1,1.0,1.0,30,-1.34
68,copy,CP002279,CP002279,5894742,0.6397,5,381,incopy,,1,1.0,1.0,30,-0.82
68,copy,CP002279,CP002279,5894742,0.6397,5,375,incopy,,0,0.8,0.8666666666666667,18,-0.6558
68,copy,CP002279,CP002279,5894742,0.6397,5,302,incopy,,1,1.0,1.0,30,-0.8951
68,copy,CP002279,CP002279,5894742,0.6397,5,346,incopy,,1,1.0,1.0,30,-0.4035
68,copy,CP002279,CP002279,5894742,0.6397,5,336,incopy,,1,1.0,1.0,30,-0.5535
68,copy,CP002279,CP002279,5894742,0.6397,10,304,incopy,,0,0.4,0.7166666666666667,19,-3.9213
68,copy,CP002279,CP002279,5894742,0.6397,10,309,incopy,,0,0.4,0.65,13,-3.9191
68,copy,CP002279,CP002279,5894742,0.6397,10,383,incopy,,0,0.7,0.85,26,-2.1972
68,copy,CP002279,CP002279,5894742,0.6397,10,357,incopy,,0,0.6,0.7,19,-2.6434
68,copy,CP002279,CP002279,5894742,0.6397,10,387,incopy,,0,0.4,0.6333333333333333,21,-4.8108
