assay,seed,round,disagree,rho_pool,chosen,sup_auroc,zs_auroc,planner,always_sup,always_zs,explore_ev
RASH_HUMAN_Bandaru_2017,19,3,0.945054945054945,0.267520317874319,supervised,0.7681318681318682,0.523076923076923,1.0,1.0,0.0,0.44949832775919735
RASH_HUMAN_Bandaru_2017,20,1,1.0,0.14214625207594098,supervised,0.7302325581395349,0.5348837209302325,3.0,3.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,20,2,1.0,0.3282512322589512,supervised,0.5872093023255813,0.46744186046511627,2.0,2.0,1.0,0.4423963133640553
RASH_HUMAN_Bandaru_2017,20,3,1.0,0.30336509889636143,supervised,0.634065934065934,0.46648351648351644,2.0,2.0,1.0,0.41739130434782606
RASH_HUMAN_Bandaru_2017,21,1,0.967741935483871,0.33086340957908955,zero_shot,0.4465116279069768,0.5813953488372093,1.0,0.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,21,2,0.945054945054945,0.40023201359885785,explore,0.4720930232558139,0.45581395348837206,0.0,1.0,0.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,21,3,0.9333333333333333,0.3439028815538855,explore,0.3994505494505495,0.4450549450549451,1.0,1.0,0.0,0.4816053511705686
RASH_HUMAN_Bandaru_2017,22,1,0.9894736842105263,0.4046231903416777,supervised,0.6744186046511628,0.6325581395348837,2.0,2.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,22,2,0.967741935483871,0.2964215869625273,supervised,0.6151162790697675,0.5046511627906977,1.0,1.0,1.0,0.45819618169848586
RASH_HUMAN_Bandaru_2017,22,3,0.9565217391304348,0.32466913970259376,supervised,0.75989010989011,0.5510989010989011,3.0,3.0,0.0,0.44949832775919735
RASH_HUMAN_Bandaru_2017,23,1,0.9894736842105263,0.4004041810472016,zero_shot,0.6000000000000001,0.6139534883720931,1.0,1.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,23,2,0.9090909090909091,0.3717826894884484,supervised,0.727906976744186,0.6209302325581396,1.0,1.0,0.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,23,3,0.9090909090909091,0.4129612619140138,supervised,0.8038461538461538,0.554945054945055,0.0,0.0,0.0,0.46555183946488293
RASH_HUMAN_Bandaru_2017,24,1,0.9894736842105263,0.3756440796210978,explore,0.4046511627906977,0.49767441860465117,0.0,1.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,24,2,0.9787234042553191,0.37415085807612664,supervised,0.6651162790697674,0.5174418604651163,2.0,2.0,1.0,0.4897959183673469
RASH_HUMAN_Bandaru_2017,24,3,0.9787234042553191,0.26453521734490787,supervised,0.7664835164835165,0.5576923076923077,0.0,0.0,1.0,0.46555183946488293
RASH_HUMAN_Bandaru_2017,25,1,0.9894736842105263,0.3543655130759831,supervised,0.7162790697674419,0.6744186046511629,0.0,0.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,25,2,0.9894736842105263,0.27953254997446236,supervised,0.6616279069767441,0.5325581395348837,5.0,5.0,1.0,0.4897959183673469
RASH_HUMAN_Bandaru_2017,25,3,1.0,0.26981019182725796,supervised,0.8538461538461539,0.34175824175824177,0.0,0.0,1.0,0.41739130434782606
RASH_HUMAN_Bandaru_2017,26,1,1.0,0.346802569848066,supervised,0.6511627906976744,0.5488372093023256,0.0,0.0,1.0,0.4666234607906675
RASH_HUMAN_Bandaru_2017,26,2,0.9894736842105263,0.270206314888618,supervised,0.727906976744186,0.5662790697674418,1.0,1.0,1.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,26,3,1.0,0.24938950361101347,supervised,0.7648351648351648,0.5423076923076923,0.0,0.0,1.0,0.46555183946488293
RASH_HUMAN_Bandaru_2017,27,1,0.9894736842105263,0.3614430100565581,zero_shot,0.5953488372093023,0.6744186046511629,1.0,0.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,27,2,0.945054945054945,0.25674292287149436,supervised,0.6011627906976744,0.5151162790697674,2.0,2.0,0.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,27,3,1.0,0.2232348073372556,supervised,0.7554945054945056,0.42857142857142855,0.0,0.0,0.0,0.44949832775919735
RASH_HUMAN_Bandaru_2017,28,1,1.0,0.3056440817816702,supervised,0.7441860465116279,0.5953488372093023,1.0,1.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,28,2,0.967741935483871,0.3335565677802571,supervised,0.7162790697674418,0.5139534883720931,0.0,0.0,1.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,28,3,0.9894736842105263,0.3781026357873741,supervised,0.6351648351648351,0.36538461538461536,0.0,0.0,1.0,0.4816053511705686
RASH_HUMAN_Bandaru_2017,29,1,0.9894736842105263,0.2785920225068184,zero_shot,0.572093023255814,0.5953488372093023,1.0,1.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,29,2,0.9565217391304348,0.3251763035667996,supervised,0.6546511627906977,0.422093023255814,1.0,1.0,0.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,29,3,0.967741935483871,0.30244579744671035,supervised,0.7489010989010989,0.4313186813186813,2.0,2.0,0.0,0.46555183946488293
RASH_HUMAN_Bandaru_2017,30,1,0.9565217391304348,0.36948633059986014,explore,0.34883720930232553,0.516279069767442,2.0,1.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,30,2,0.9565217391304348,0.44211385409138626,zero_shot,0.5744186046511628,0.5906976744186047,1.0,0.0,1.0,0.45819618169848586
RASH_HUMAN_Bandaru_2017,30,3,0.945054945054945,0.41817190520000264,explore,0.5021978021978022,0.5065934065934066,1.0,0.0,0.0,0.44949832775919735
RASH_HUMAN_Bandaru_2017,31,1,0.9787234042553191,0.36920271250455616,supervised,0.6930232558139535,0.5209302325581395,2.0,2.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,31,2,0.9787234042553191,0.2563543635327996,supervised,0.8848837209302325,0.5430232558139535,1.0,1.0,1.0,0.45819618169848586
RASH_HUMAN_Bandaru_2017,31,3,1.0,0.2296380908443591,supervised,0.8225274725274726,0.42967032967032964,1.0,1.0,1.0,0.44949832775919735
RASH_HUMAN_Bandaru_2017,32,1,0.9894736842105263,0.41395826524890567,explore,0.5441860465116278,0.5162790697674419,0.0,2.0,1.0,0.4666234607906675
RASH_HUMAN_Bandaru_2017,32,2,1.0,0.2902655750862313,supervised,0.6534883720930232,0.48372093023255813,3.0,3.0,1.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,32,3,1.0,0.33723092835092344,supervised,0.8868131868131868,0.46373626373626375,2.0,2.0,1.0,0.4334448160535117
RASH_HUMAN_Bandaru_2017,33,1,0.9894736842105263,0.2724363127465557,supervised,0.5674418604651164,0.4418604651162791,4.0,4.0,1.0,0.4666234607906675
RASH_HUMAN_Bandaru_2017,33,2,0.9565217391304348,0.2354127098045614,supervised,0.8872093023255814,0.27906976744186046,2.0,2.0,1.0,0.4107965766951942
RASH_HUMAN_Bandaru_2017,33,3,1.0,0.20371031143303064,supervised,0.7983516483516483,0.3736263736263736,1.0,1.0,0.0,0.38528428093645484
RASH_HUMAN_Bandaru_2017,34,1,0.9787234042553191,0.30874961189020356,explore,0.4790697674418605,0.3674418604651163,1.0,1.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,34,2,0.9787234042553191,0.4147759635757937,zero_shot,0.5848837209302327,0.5953488372093023,1.0,1.0,1.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,34,3,0.945054945054945,0.44004127116628766,supervised,0.6302197802197802,0.5543956043956044,2.0,2.0,0.0,0.46555183946488293
RASH_HUMAN_Bandaru_2017,35,1,0.967741935483871,0.4245369075100712,zero_shot,0.5023255813953489,0.586046511627907,1.0,1.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,35,2,0.945054945054945,0.4298574279819663,supervised,0.6581395348837209,0.5441860465116279,2.0,2.0,0.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,35,3,0.9565217391304348,0.40597333398706315,supervised,0.6824175824175824,0.48956043956043954,0.0,0.0,0.0,0.44949832775919735
RASH_HUMAN_Bandaru_2017,36,1,0.9787234042553191,0.3577814837077167,supervised,0.627906976744186,0.5069767441860465,0.0,0.0,1.0,0.4666234607906675
RASH_HUMAN_Bandaru_2017,36,2,0.9787234042553191,0.33991132058167106,supervised,0.7465116279069768,0.4186046511627907,1.0,1.0,1.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,36,3,1.0,0.31206683586481776,supervised,0.5631868131868132,0.4285714285714286,0.0,0.0,1.0,0.46555183946488293
RASH_HUMAN_Bandaru_2017,37,1,1.0,0.14073720971176368,supervised,0.772093023255814,0.6372093023255814,1.0,1.0,1.0,0.4510693454309786
RASH_HUMAN_Bandaru_2017,37,2,1.0,0.11623220352973736,supervised,0.5872093023255814,0.45581395348837217,0.0,0.0,1.0,0.4423963133640553
RASH_HUMAN_Bandaru_2017,37,3,0.9787234042553191,0.08859465464737366,supervised,0.6994505494505494,0.42912087912087915,2.0,2.0,1.0,0.44949832775919735
RASH_HUMAN_Bandaru_2017,38,1,1.0,0.29714999243769485,explore,0.13488372093023257,0.4232558139534884,0.0,0.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,38,2,1.0,0.1392785572869226,supervised,0.5534883720930233,0.5465116279069767,0.0,0.0,1.0,0.4897959183673469
RASH_HUMAN_Bandaru_2017,38,3,1.0,0.267032491329937,supervised,0.5505494505494505,0.389010989010989,1.0,1.0,1.0,0.49765886287625416
RASH_HUMAN_Bandaru_2017,39,1,0.9787234042553191,0.4243396438665671,zero_shot,0.42790697674418604,0.758139534883721,1.0,0.0,1.0,0.48217757615035645
RASH_HUMAN_Bandaru_2017,39,2,0.896551724137931,0.4507292028392237,explore,0.4662790697674418,0.536046511627907,1.0,4.0,0.0,0.4739960500329164
RASH_HUMAN_Bandaru_2017,39,3,0.8705882352941177,0.5327946477683534,supervised,0.6340659340659341,0.5719780219780219,2.0,2.0,0.0,0.46555183946488293
TPK1_HUMAN_Weile_2017,0,1,0.9894736842105263,0.22832381613686875,zero_shot,0.33488372093023255,0.7627906976744186,0.0,0.0,0.0,0.4749441429939355
TPK1_HUMAN_Weile_2017,0,2,1.0,0.2578627393709074,explore,0.42790697674418604,0.5383720930232558,0.0,0.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,0,3,0.967741935483871,0.34413106135114224,zero_shot,0.40054945054945057,0.5708791208791208,0.0,0.0,0.0,0.48995719459993414
TPK1_HUMAN_Weile_2017,1,1,0.9787234042553191,0.1751673054222191,zero_shot,0.35813953488372097,0.5906976744186047,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,1,2,0.9787234042553191,0.3519184847533984,zero_shot,0.5593023255813954,0.6581395348837209,0.0,0.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,1,3,0.9333333333333333,0.3313683334540018,zero_shot,0.5428571428571428,0.5978021978021978,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,2,1,1.0,0.29290806267441677,zero_shot,0.3209302325581395,0.772093023255814,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,2,2,0.967741935483871,0.36463267603607896,zero_shot,0.5604651162790698,0.6174418604651163,0.0,1.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,2,3,0.945054945054945,0.3377859973960278,zero_shot,0.5747252747252747,0.5994505494505494,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,3,1,0.9894736842105263,0.3042085942875897,zero_shot,0.3767441860465116,0.5906976744186047,0.0,2.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,3,2,0.9565217391304348,0.29374100163,explore,0.4953488372093024,0.5069767441860464,0.0,0.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,3,3,0.967741935483871,0.324330354797551,supervised,0.5862637362637363,0.5620879120879121,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,4,1,0.9894736842105263,0.22930348880302906,supervised,0.7906976744186047,0.48837209302325585,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,4,2,1.0,0.1207097107089025,zero_shot,0.4430232558139535,0.6348837209302326,0.0,0.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,4,3,0.967741935483871,0.21076332830563096,explore,0.43956043956043955,0.545054945054945,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,5,1,0.967741935483871,0.2860763802503231,zero_shot,0.413953488372093,0.6744186046511628,0.0,1.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,5,2,0.967741935483871,0.2963214627927315,supervised,0.6476744186046511,0.6197674418604651,1.0,1.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,5,3,0.9894736842105263,0.22277491431428634,explore,0.532967032967033,0.5032967032967033,0.0,2.0,0.0,0.48995719459993414
TPK1_HUMAN_Weile_2017,6,1,0.967741935483871,0.19244931645881852,zero_shot,0.48837209302325585,0.7534883720930232,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,6,2,0.9894736842105263,0.2718109521038085,explore,0.5325581395348837,0.4988372093023256,0.0,0.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,6,3,0.9787234042553191,0.2972320961193701,supervised,0.6857142857142857,0.5142857142857142,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,7,1,1.0,0.35835551169811725,zero_shot,0.5534883720930233,0.8186046511627907,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,7,2,0.945054945054945,0.4097926158091543,zero_shot,0.6046511627906976,0.6755813953488372,0.0,0.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,7,3,0.945054945054945,0.3878551353520381,zero_shot,0.5192307692307692,0.6021978021978022,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,8,1,0.967741935483871,0.356405513326318,zero_shot,0.6046511627906977,0.6325581395348837,0.0,2.0,0.0,0.4749441429939355
TPK1_HUMAN_Weile_2017,8,2,1.0,0.3249247841666734,supervised,0.5686046511627907,0.5174418604651163,3.0,3.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,8,3,0.9565217391304348,0.358032809033821,explore,0.5054945054945055,0.5131868131868131,0.0,1.0,0.0,0.44254198221929536
TPK1_HUMAN_Weile_2017,9,1,1.0,0.2866938209324773,zero_shot,0.6325581395348837,0.7953488372093024,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,9,2,1.0,0.28164270540682496,supervised,0.7162790697674418,0.5848837209302326,0.0,0.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,9,3,0.9894736842105263,0.3371749168090376,zero_shot,0.6000000000000001,0.6126373626373627,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,10,1,0.9894736842105263,0.18907960582289876,explore,0.37209302325581395,0.45581395348837206,0.0,1.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,10,2,0.9894736842105263,0.2946991810361722,zero_shot,0.4616279069767442,0.5930232558139535,0.0,1.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,10,3,1.0,0.3168184094737893,zero_shot,0.532967032967033,0.5648351648351649,0.0,1.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,11,1,1.0,0.24240557977452823,zero_shot,0.413953488372093,0.6930232558139535,0.0,2.0,0.0,0.4749441429939355
TPK1_HUMAN_Weile_2017,11,2,0.945054945054945,0.24917156567711446,explore,0.4627906976744186,0.44999999999999996,2.0,1.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,11,3,0.9565217391304348,0.20082312813768896,supervised,0.5604395604395604,0.512087912087912,2.0,2.0,0.0,0.4583470530128416
TPK1_HUMAN_Weile_2017,12,1,0.967741935483871,0.3913914596994401,zero_shot,0.6744186046511628,0.6930232558139535,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,12,2,0.967741935483871,0.4350432942217969,zero_shot,0.6290697674418605,0.7348837209302326,0.0,1.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,12,3,0.9213483146067416,0.3786310192394415,supervised,0.6318681318681318,0.6175824175824176,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,13,1,0.9894736842105263,0.15460087092580385,zero_shot,0.4186046511627908,0.6558139534883721,0.0,3.0,0.0,0.4749441429939355
TPK1_HUMAN_Weile_2017,13,2,0.9894736842105263,0.27750042834563704,supervised,0.5906976744186047,0.5232558139534884,4.0,4.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,13,3,0.9787234042553191,0.3133430796389544,supervised,0.7368131868131869,0.5428571428571428,0.0,0.0,0.0,0.4267369114257491
TPK1_HUMAN_Weile_2017,14,1,1.0,0.0463092000002406,explore,0.5023255813953489,0.5162790697674419,1.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,14,2,1.0,0.1892884911107309,explore,0.3186046511627907,0.5151162790697674,1.0,1.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,14,3,1.0,0.2467018137637724,zero_shot,0.41813186813186815,0.5813186813186814,0.0,3.0,0.0,0.4741521238063879
TPK1_HUMAN_Weile_2017,15,1,1.0,0.0695336383702576,supervised,0.7023255813953488,0.5302325581395348,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,15,2,0.967741935483871,0.20007712641699293,zero_shot,0.3267441860465117,0.6209302325581395,0.0,1.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,15,3,0.967741935483871,0.20662659078587475,explore,0.4412087912087912,0.5368131868131868,0.0,2.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,16,1,0.9894736842105263,0.09103079646501272,zero_shot,0.08837209302325583,0.5906976744186047,0.0,2.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,16,2,0.9787234042553191,0.1614824425618651,explore,0.2744186046511628,0.5069767441860465,1.0,3.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,16,3,0.967741935483871,0.2476917541281841,explore,0.4054945054945055,0.5467032967032966,0.0,1.0,0.0,0.48995719459993414
TPK1_HUMAN_Weile_2017,17,1,0.9894736842105263,0.21763921281839077,explore,0.25116279069767444,0.4744186046511628,1.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,17,2,1.0,0.22523774128047783,zero_shot,0.3918604651162791,0.6000000000000001,0.0,0.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,17,3,0.9787234042553191,0.2818032200751799,explore,0.4840659340659341,0.5472527472527473,1.0,0.0,0.0,0.48995719459993414
TPK1_HUMAN_Weile_2017,18,1,0.967741935483871,0.3888871378433145,zero_shot,0.6976744186046512,0.7395348837209302,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,18,2,0.967741935483871,0.36889831706991494,supervised,0.6709302325581395,0.6069767441860465,0.0,0.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,18,3,0.945054945054945,0.31615996593108353,supervised,0.6653846153846154,0.5835164835164836,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,19,1,0.9894736842105263,0.3226183906482385,supervised,0.8046511627906976,0.613953488372093,0.0,0.0,0.0,0.4749441429939355
TPK1_HUMAN_Weile_2017,19,2,0.9787234042553191,0.09524847854785921,supervised,0.5767441860465116,0.5058139534883721,1.0,1.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,19,3,0.9894736842105263,0.28436566583538836,explore,0.5417582417582418,0.5467032967032966,0.0,2.0,0.0,0.4741521238063879
TPK1_HUMAN_Weile_2017,20,1,1.0,0.12816943605756068,supervised,0.6697674418604651,0.42790697674418604,0.0,0.0,0.0,0.4749441429939355
TPK1_HUMAN_Weile_2017,20,2,1.0,0.014132482749266961,explore,0.4802325581395349,0.44883720930232557,0.0,1.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,20,3,1.0,0.02003440279955058,explore,0.4197802197802198,0.3961538461538461,0.0,2.0,0.0,0.48995719459993414
TPK1_HUMAN_Weile_2017,21,1,0.9787234042553191,0.06771762691441392,explore,0.413953488372093,0.4418604651162791,0.0,1.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,21,2,0.9894736842105263,0.2474060594609191,explore,0.5081395348837209,0.5186046511627908,1.0,0.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,21,3,1.0,0.31295201993743477,explore,0.46923076923076923,0.4895604395604395,0.0,1.0,0.0,0.48995719459993414
TPK1_HUMAN_Weile_2017,22,1,0.9787234042553191,0.1797623052735698,zero_shot,0.32558139534883723,0.7348837209302326,0.0,3.0,0.0,0.4749441429939355
TPK1_HUMAN_Weile_2017,22,2,1.0,0.24211497219545264,zero_shot,0.536046511627907,0.613953488372093,0.0,3.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,22,3,0.945054945054945,0.21893102894940272,zero_shot,0.517032967032967,0.6010989010989011,0.0,3.0,0.0,0.48995719459993414
TPK1_HUMAN_Weile_2017,23,1,1.0,0.19908140904961477,zero_shot,0.5627906976744186,0.7534883720930232,0.0,2.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,23,2,0.9894736842105263,0.28219087593935754,supervised,0.758139534883721,0.6395348837209303,2.0,2.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,23,3,0.967741935483871,0.28389128947109543,supervised,0.6879120879120879,0.5412087912087913,1.0,1.0,0.0,0.4741521238063879
TPK1_HUMAN_Weile_2017,24,1,0.9787234042553191,0.2990315803433535,zero_shot,0.39534883720930236,0.7488372093023257,0.0,1.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,24,2,0.9894736842105263,0.2602696359001915,zero_shot,0.5093023255813953,0.6174418604651163,0.0,3.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,24,3,0.9213483146067416,0.2415708331405293,zero_shot,0.5560439560439561,0.606043956043956,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,25,1,0.9894736842105263,0.08424645162634863,supervised,0.8279069767441861,0.5534883720930233,2.0,2.0,0.0,0.44430258538142353
TPK1_HUMAN_Weile_2017,25,2,0.9787234042553191,0.16667438748253827,supervised,0.7058139534883721,0.6046511627906976,0.0,0.0,0.0,0.420097244732577
TPK1_HUMAN_Weile_2017,25,3,0.9787234042553191,0.13263391894163767,supervised,0.5543956043956044,0.5593406593406594,0.0,0.0,0.0,0.4267369114257491
TPK1_HUMAN_Weile_2017,26,1,1.0,0.2811144229298619,supervised,0.7953488372093023,0.627906976744186,1.0,1.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,26,2,1.0,0.09446857619851957,supervised,0.6395348837209303,0.5813953488372093,1.0,1.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,26,3,0.9787234042553191,0.3546836598732719,supervised,0.6818681318681319,0.548901098901099,1.0,1.0,0.0,0.4741521238063879
TPK1_HUMAN_Weile_2017,27,1,1.0,0.21954817256685127,supervised,0.6325581395348837,0.5162790697674419,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,27,2,1.0,0.1563832808579952,supervised,0.7058139534883722,0.6058139534883721,4.0,4.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,27,3,0.9894736842105263,0.1305491382466634,supervised,0.6928571428571428,0.49340659340659343,0.0,0.0,0.0,0.44254198221929536
TPK1_HUMAN_Weile_2017,28,1,0.9894736842105263,0.12249157101622996,supervised,0.6093023255813954,0.5302325581395348,0.0,0.0,0.0,0.4749441429939355
TPK1_HUMAN_Weile_2017,28,2,0.9894736842105263,0.10614835052132429,zero_shot,0.4953488372093023,0.5930232558139534,0.0,0.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,28,3,0.9787234042553191,0.1604780091230085,zero_shot,0.46263736263736266,0.5604395604395604,0.0,1.0,0.0,0.48995719459993414
TPK1_HUMAN_Weile_2017,29,1,0.9565217391304348,0.23162712423584195,zero_shot,0.46511627906976744,0.786046511627907,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,29,2,0.945054945054945,0.3092141331546307,zero_shot,0.6267441860465117,0.6767441860465117,0.0,0.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,29,3,0.9333333333333333,0.30398650643228875,zero_shot,0.47967032967032963,0.6027472527472527,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,30,1,0.9894736842105263,0.19314325416479086,explore,0.386046511627907,0.49767441860465117,0.0,1.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,30,2,0.9894736842105263,0.2673989352994633,zero_shot,0.536046511627907,0.663953488372093,0.0,3.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,30,3,0.9787234042553191,0.2742127733530674,supervised,0.6604395604395604,0.628021978021978,2.0,2.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,31,1,0.9894736842105263,0.02670010554742502,zero_shot,0.3953488372093023,0.7348837209302326,0.0,1.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,31,2,0.9787234042553191,0.2286188492607799,zero_shot,0.47674418604651164,0.5732558139534883,0.0,1.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,31,3,0.9333333333333333,0.20965987582654877,zero_shot,0.5214285714285714,0.5593406593406594,0.0,1.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,32,1,0.9894736842105263,0.21792100822106586,supervised,0.7209302325581396,0.5162790697674419,0.0,0.0,0.0,0.4749441429939355
TPK1_HUMAN_Weile_2017,32,2,0.9565217391304348,0.17063747428110418,supervised,0.6383720930232558,0.4837209302325582,0.0,0.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,32,3,1.0,0.14638693663676447,supervised,0.6082417582417582,0.5675824175824176,0.0,0.0,0.0,0.48995719459993414
TPK1_HUMAN_Weile_2017,33,1,1.0,0.11236784936173336,zero_shot,0.413953488372093,0.5674418604651164,0.0,1.0,0.0,0.4749441429939355
TPK1_HUMAN_Weile_2017,33,2,0.9894736842105263,0.21735440237540646,explore,0.4930232558139535,0.5011627906976744,1.0,1.0,0.0,0.48233387358184765
TPK1_HUMAN_Weile_2017,33,3,1.0,0.3585869799770749,explore,0.512087912087912,0.5126373626373627,2.0,1.0,0.0,0.4741521238063879
TPK1_HUMAN_Weile_2017,34,1,0.9894736842105263,0.3072735453772428,zero_shot,0.4232558139534884,0.6511627906976745,0.0,2.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,34,2,0.9787234042553191,0.32320763806688446,explore,0.522093023255814,0.522093023255814,0.0,1.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,34,3,0.9565217391304348,0.28699858431266984,supervised,0.5802197802197803,0.5164835164835164,1.0,1.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,35,1,0.9787234042553191,0.38160366474074686,zero_shot,0.2186046511627907,0.5953488372093023,0.0,0.0,0.0,0.4902649218001915
TPK1_HUMAN_Weile_2017,35,2,0.945054945054945,0.34469629092473736,zero_shot,0.5209302325581395,0.6151162790697675,0.0,0.0,0.0,0.4978930307941653
TPK1_HUMAN_Weile_2017,35,3,0.9333333333333333,0.3111864417428767,zero_shot,0.49120879120879124,0.5923076923076923,0.0,0.0,0.0,0.5057622653934805
TPK1_HUMAN_Weile_2017,36,1,0.967741935483871,0.2593719209756996,supervised,0.6046511627906976,0.6139534883720931,2.0,2.0,0.0,0.4902649218001915
